,timestamp,observed,predicted,threshold,norm_threshold,alertable,baseline,model_relative_error
97,1771052400,3124013124,3046177050,2833670060,2993050303,False,1102101666,0.024915411975074662
98,1771054200,3271626666,3382518866,3048739566,3299074041,False,1102101666,0.03389512659021712
99,1771056000,3357704895,3647587556,3295997476,3559690036,False,1102101666,0.08633357309978845
100,1771057800,3392576770,3738867080,3294340880,3627735530,False,1102101666,0.10207294734261828
101,1771059600,3416714583,3806445772,3380103312,3699860157,False,1102101666,0.11406606537728468
102,1771061400,3518223333,3803795400,3487301450,3724671912,False,1102101666,0.08116939715606167
103,1771063200,3456371875,3881723153,3635075713,3820061293,True,1102101666,0.12306293806999573
104,1771065000,3447181250,3816305906,3542222506,3747785056,True,1102101666,0.107080141492415
105,1771066800,3381991354,3831993868,3527892718,3755968580,True,1102101666,0.13305844601517572
106,1771068600,3396460208,3780246517,3507108497,3711962012,True,1102101666,0.11299596800693623
107,1771070400,3281883333,3849401041,3412032591,3740058929,True,1102101666,0.1729244005396215
108,1771072200,3198450000,3722217998,3416632558,3645821638,True,1102101666,0.16375681908424394
109,1771074000,3085046458,3576595935,3364088945,3523469187,True,1102101666,0.15933292535201102
110,1771075800,3033016562,3592513377,3258734077,3509068552,True,1102101666,0.18446876354379763
111,1771077600,3004049062,3594601443,3243011363,3506703923,True,1102101666,0.19658546475496944
112,1771079400,2983975416,3548176490,3103650290,3437044940,True,1102101666,0.18907698467446088
113,1771081200,2917827604,3704699765,3278357305,3598114150,True,1102101666,0.26967739969328225
114,1771083000,2911777500,3439261895,3122767945,3360138408,True,1102101666,0.18115546088257087
115,1771084800,2976578437,3557456837,3310809397,3495794977,True,1102101666,0.19514970369316023
116,1771086600,2973409479,3908186883,3634103483,3839666033,True,1102101666,0.314378968185162
117,1771088400,3027969583,3861793387,3557692237,3785768100,True,1102101666,0.2753739035825711
118,1771090200,3049298333,4121758121,3848620101,4053473616,True,1102101666,0.3517070718839369
119,1771092000,3084638541,3816301188,3378932738,3706959075,True,1102101666,0.2371955862169849
120,1771093800,3229302812,3843479862,3537894422,3767083502,True,1102101666,0.19018874529750976
121,1771095600,3359530729,4212406655,3999899665,4159279908,True,1102101666,0.2538675769915841
122,1771097400,3632291145,4254413626,3920634326,4170968801,True,1102101666,0.17127549972319192
123,1771099200,3766705624,4608381638,4256791558,4520484118,True,1102101666,0.22345149794482586
124,1771101000,4013394791,4512312670,4067786470,4401181120,True,1102101666,0.12431318247554879
125,1771102800,4131739895,4659876828,4233534368,4553291213,True,1102101666,0.12782434190475583
126,1771104600,4041277604,4750650882,4434156932,4671527394,True,1102101666,0.17553193507366885
127,1771106400,3877426041,4712107852,4465460412,4650445992,True,1102101666,0.21526698437934177
128,1771108200,3534462500,4588416593,4314333193,4519895743,True,1102101666,0.2981935988852619
129,1771110000,3099423854,4089110543,3785009393,4013085255,True,1102101666,0.3193131161208389
130,1771111800,2763392291,3439361680,3166223660,3371077175,True,1102101666,0.24461579023779653
131,1771113600,2358346354,2976911150,2539542700,2867569038,True,1102101666,0.26228751131098704
132,1771115400,1989012395,2502297142,2196711702,2425900782,True,1102101666,0.25806010474861824
133,1771117200,1672310416,2163707999,1951201009,2110581251,True,1102101666,0.2938435222901823
134,1771119000,1444200104,1810810704,1477031404,1727365879,True,1102101666,0.2538502794623812
135,1771120800,1280461562,1554075492,1202485412,1466177972,False,1102101666,0.21368382942525221
136,1771122600,1145054687,1369239447,924713247,1258107897,False,1102101666,0.19578519920944176
137,1771124400,1069509479,1267731736,841389276,1161146121,False,1102101666,0.18533941109651447
138,1771126200,1038398437,1197005899,880511949,1117882412,False,1102101666,0.152742392850886
139,1771128000,1058843020,1177600687,930953247,1115938827,False,1102101666,0.1121579542546354
140,1771129800,1156830416,1242801622,968718222,1174280772,False,1102101666,0.07431617012393629
141,1771131600,1358866666,1347098077,1042996927,1271072789,False,1102101666,0.008660591428474999
142,1771133400,1792546874,1639618595,1366480575,1571334090,False,1102101666,0.08531340586857089
143,1771135200,2260814895,2121798800,1684430350,2012456687,False,1102101666,0.0614893750512025
144,1771137000,2658904166,2626332371,2320746931,2549936011,False,1102101666,0.01225008235215951
145,1771138800,2952204375,3053050896,2840543906,2999924149,False,1102101666,0.03415973563822119
146,1771140600,3121836562,3321762223,2987982923,3238317398,False,1102101666,0.06404104027531728
147,1771142400,3220551458,3497869800,3146279720,3409972280,False,1102101666,0.08610896165348586
148,1771144200,3199980416,3529779253,3085253053,3418647703,False,1102101666,0.10306276730663591
149,1771146000,3226536875,3505944434,3079601974,3399358819,False,1102101666,0.08659673508302923
150,1771147800,3283742708,3569322324,3252828374,3490198836,False,1102101666,0.08696771988385638
151,1771149600,3304037083,3516798652,3270151212,3455136792,False,1102101666,0.06439442526075305
152,1771151400,3318547812,3549905708,3275822308,3481384858,False,1102101666,0.06971660771720711
153,1771153200,3282156041,3514281097,3210179947,3438255810,False,1102101666,0.07072334559976516
154,1771155000,3276183958,3478605237,3205467217,3410320732,False,1102101666,0.061785687737623676
155,1771156800,3299853749,3508316772,3070948322,3398974660,False,1102101666,0.06317341278024016
156,1771158600,3407257291,3417181291,3111595851,3340784931,False,1102101666,0.0029126065783800534
157,1771160400,3275933020,3391622837,3179115847,3338496089,False,1102101666,0.03531507399379002
158,1771162200,3137556562,3405329310,3071550010,3321884485,False,1102101666,0.0853443572119418
159,1771164000,3054661145,3290163491,2938573411,3202265971,False,1102101666,0.07709606231954085
160,1771165800,3033454791,3206337255,2761811055,3095205705,False,1102101666,0.05699193688758027
161,1771167600,3021389062,3334572582,2908230122,3227986967,False,1102101666,0.10365547553570909
162,1771169400,2968114583,3547315617,3230821667,3468192130,True,1102101666,0.1951410627195453
163,1771171200,3093232291,3296136777,3049489337,3234474917,False,1102101666,0.06559626530162846
164,1771173000,3059082604,3411743771,3137660371,3343222921,True,1102101666,0.11528330962324024
165,1771174800,3135328125,3359746493,3055645343,3283721206,False,1102101666,0.07157731473480149
166,1771176600,3234656041,3443532966,3170394946,3375248461,False,1102101666,0.064574694295912
167,1771178400,3232863125,3624117043,3186748593,3514774930,False,1102101666,0.12102396633324833
168,1771180200,3433457604,3500273090,3194687650,3423876730,False,1102101666,0.019460116799508324
169,1771182000,3499902916,3953501047,3740994057,3900374299,True,1102101666,0.12960306096673455
170,1771183800,3640093749,4080096769,3746317469,3996651944,True,1102101666,0.12087683733993852
171,1771185600,3749818437,4139477907,3787887827,4051580387,True,1102101666,0.10391422319416155
172,1771187400,3939576562,4057033004,3612506804,3945901454,False,1102101666,0.029814483904932926
173,1771189200,3997781250,4251740497,3825398037,4145154882,False,1102101666,0.06352504830022904
174,1771191000,3965236458,4296332990,3979839040,4217209502,True,1102101666,0.08349982037817731
175,1771192800,3785963854,4263644129,4016996689,4201982269,True,1102101666,0.1261713775992115
176,1771194600,3587048958,3945487767,3671404367,3876966917,True,1102101666,0.09992582013707771
177,1771196400,3227661666,3639441093,3335339943,3563415805,True,1102101666,0.1275782500184764
178,1771198200,2794027708,3315247961,3042109941,3246963456,True,1102101666,0.18654799002444253
179,1771200000,2257621458,2871494308,2434125858,2762152195,True,1102101666,0.2719113285465592
180,1771201800,1857301041,2442636932,2137051492,2366240572,True,1102101666,0.31515402084997807
181,1771203600,1571688541,2104368344,1891861354,2051241597,True,1102101666,0.3389219868340314
182,1771205400,1329261145,1634999780,1301220480,1551554955,False,1102101666,0.23000644843192192
183,1771207200,1156818125,1523598404,1172008324,1435700884,True,1102101666,0.31705958877502893
184,1771209000,1049151250,1265708589,821182389,1154577039,False,1102101666,0.20641193440888528
185,1771210800,986913854,1174369401,748026941,1067783786,False,1102101666,0.18994114454897498
186,1771212600,967967083,1190169691,873675741,1111046204,False,1102101666,0.22955595484851835
187,1771214400,988409322,1203635191,956987751,1141973331,False,1102101666,0.21774973607543535
188,1771216200,1114440625,1224216314,950132914,1155695464,False,1102101666,0.09850294985432714
