,timestamp,observed,predicted,threshold,norm_threshold,alertable,baseline,model_relative_error
255,1771336800,4957167708,4764411497,4257141677,4637594042,False,1949353697,0.038884343309371044
256,1771338600,4785490833,4672341666,4165948896,4545743473,False,1949353697,0.023644213508829847
257,1771340400,4641995000,4497697147,3931856847,4356237072,False,1949353697,0.03108530987215626
258,1771342200,4518538333,4350421483,3813698503,4216240738,False,1949353697,0.037206024959930334
259,1771344000,4577063333,4210060298,3824630568,4113702866,False,1949353697,0.08018307991369888
260,1771345800,4652533125,4204060155,3894100855,4126570330,False,1949353697,0.09639328897846375
261,1771347600,4791540625,4261917095,3920930895,4176670545,False,1949353697,0.11053303549941206
262,1771349400,5001931979,4369386952,3891484452,4249911327,False,1949353697,0.12646014173236722
263,1771351200,5252858333,4444016392,4117129222,4362294600,False,1949353697,0.15398129736692445
264,1771353000,5457603958,4754349909,4144629009,4601919684,False,1949353697,0.12885765519301537
265,1771354800,5487765625,4885058731,4474746731,4782480731,False,1949353697,0.10982737514414166
266,1771356600,5383152083,4961083034,4468657304,4837976601,False,1949353697,0.07840555913939243
267,1771358400,5014527604,5121330565,4614060745,4994513110,False,1949353697,0.02129870835984733
268,1771360200,4578394479,4979266221,4472873451,4852668028,False,1949353697,0.08755727446350522
269,1771362000,4041488541,4690581148,4124740848,4549121073,True,1949353697,0.16060731099818798
270,1771363800,3524595104,4139951387,3603228407,4005770642,True,1949353697,0.17458921233296928
271,1771365600,3134274895,3824886002,3439456272,3728528570,True,1949353697,0.22034158781085472
272,1771367400,2839233437,3325203949,3015244649,3247714124,True,1949353697,0.17116257707696192
273,1771369200,2393580833,3087049918,2746063718,3001803368,True,1949353697,0.2897203534717643
274,1771371000,2231950000,2686195262,2208292762,2566719637,False,1949353697,0.20351946145746994
275,1771372800,2116340208,2588384877,2261497707,2506663084,True,1949353697,0.22304763062933783
276,1771374600,1997311145,2549810738,1940089838,2397380513,False,1949353697,0.2766216943129309
277,1771376400,1935469791,2362692661,1952380661,2260114661,True,1949353697,0.22073342192505446
278,1771378200,1825155625,2251137659,1758711929,2128031226,False,1949353697,0.23339491063946943
279,1771380000,1820914375,2117049010,1609779190,1990231555,False,1949353697,0.16262963215939244
280,1771381800,2021588125,2113841090,1607448320,1987242898,False,1949353697,0.045633907252992004
281,1771383600,2282391770,2135313067,1569472767,1993852992,False,1949353697,0.06444060346397061
282,1771385400,2698402604,2291913793,1755190813,2157733048,False,1949353697,0.15064053466203964
283,1771387200,3247627395,2693346499,2307916769,2596989067,False,1949353697,0.17067256448611157
284,1771389000,3882604166,3282148476,2972189176,3204658651,False,1949353697,0.1546528217473715
285,1771390800,4370692708,3829644932,3488658732,3744398382,False,1949353697,0.12378993723573394
286,1771392600,4753047916,4302845971,3824943471,4183370346,False,1949353697,0.09471857910047629
287,1771394400,5335994791,4728453989,4401566819,4646732196,False,1949353697,0.11385708303627165
288,1771396200,5948439583,5084524147,4474803247,4932093922,False,1949353697,0.14523395992269592
289,1771398000,6187067395,5642629464,5232317464,5540051464,False,1949353697,0.08799612097970366
290,1771399800,6238415625,5861951998,5369526268,5738845566,False,1949353697,0.06034603168973693
291,1771401600,6190669166,6033444532,5526174712,5906627077,False,1949353697,0.025397033791354762
292,1771403400,6128134374,6038853838,5532461068,5912255646,False,1949353697,0.014568958601624814
293,1771405200,6133096250,6032416580,5466576280,5890956505,False,1949353697,0.016415798137849213
294,1771407000,6041560937,6016433282,5479710302,5882252537,False,1949353697,0.0041591329231013925
295,1771408800,5905778125,5948944670,5563514940,5852587237,False,1949353697,0.0073092053386275835
296,1771410600,5746295833,5890566683,5580607383,5813076858,False,1949353697,0.025106756455432915
297,1771412400,5635720520,5696417655,5355431455,5611171105,False,1949353697,0.010770075411759417
298,1771414200,5414640625,5544737377,5066834877,5425261752,False,1949353697,0.024026848873280486
299,1771416000,5326164999,5358498557,5031611387,5276776764,False,1949353697,0.0060707015284112865
300,1771417800,5187551041,5284466598,4674745698,5132036373,False,1949353697,0.018682333192295234
301,1771419600,5062058750,5115920147,4705608147,5013342147,False,1949353697,0.010640215702751376
302,1771421400,4962855208,4988492592,4496066862,4865386160,False,1949353697,0.00516585371232938
303,1771423200,4870275208,4897601495,4390331675,4770784040,False,1949353697,0.0056108301549599
304,1771425000,4720911979,4800133106,4293740336,4673534914,False,1949353697,0.0167808947407617
305,1771426800,4605604166,4621322217,4055481917,4479862142,False,1949353697,0.0034128097929117603
306,1771428600,4480416666,4484696328,3947973348,4350515583,False,1949353697,0.0009551928579492522
307,1771430400,4546860104,4379192001,3993762271,4282834568,False,1949353697,0.03687557988698568
308,1771432200,4576290625,4440224237,4130264937,4362734412,False,1949353697,0.029732899229930353
309,1771434000,4577797916,4479066161,4138079961,4393819611,False,1949353697,0.02156752150524593
310,1771435800,4800849375,4600121730,4122219230,4480646105,False,1949353697,0.041810860812520285
311,1771437600,5261361458,4717648862,4390761692,4635927069,False,1949353697,0.10334066578400058
312,1771439400,5782072500,4905114634,4295393734,4752684409,False,1949353697,0.1516684313453351
313,1771441200,5683104166,5190429344,4780117344,5087851344,False,1949353697,0.08669114758576818
314,1771443000,5544393750,5225897744,4733472014,5102791311,False,1949353697,0.05744469465214299
315,1771444800,5369688541,5281961561,4774691741,5155144106,False,1949353697,0.016337442913153127
316,1771446600,4783202395,5012361419,4505968649,4885763227,False,1949353697,0.04790912135341494
317,1771448400,4168129166,4725952111,4160111811,4584492036,False,1949353697,0.13383053230457398
318,1771450200,3629341666,4342766760,3806043780,4208586015,True,1949353697,0.19657148862104404
319,1771452000,3253459583,3970672661,3585242931,3874315228,True,1949353697,0.22044628485553866
320,1771453800,2907644895,3578053872,3268094572,3500564047,True,1949353697,0.23056769351471992
